IATA,Manufacturer,Type_Model,Wake
100,Fokker,100,M
141,BAe,146-100,M
142,BAe,146-200,M
143,BAe,146-300,M
146,BAe,146,M
14F,BAe,146 Freighter (-100/200/300QT & QC),M
14X,BAe,146 Freighter (-100QT & QC),M
14Y,BAe,146 Freighter (-200QT & QC),M
14Z,BAe,146 Freighter (-300QT & QC),M
310,Airbus,A310,H
312,Airbus,A310-200,H
313,Airbus,A310-300,H
318,Airbus,A318,M
319,Airbus,A319,M
31F,Airbus,A310F,M
31X,Airbus,A310-200F,M
31Y,Airbus,A310-300F,M
320,Airbus,A320-100/200,M
321,Airbus,A321-100/200,M
32A,Airbus,A320 (sharklets),M
32B,Airbus,A321 (sharklets),M
32C,Airbus,A318 (sharklets),M
32D,Airbus,A319 (sharklets),M
330,Airbus,A330,H
332,Airbus,A330-200,H
333,Airbus,A330-300,H
33F,Airbus,A330 Freighter,H
33X,Airbus,A330-200 Freighter,H
340,Airbus,A340,H
342,Airbus,A340-200,H
343,Airbus,A340-300,H
345,Airbus,A340-500,H
346,Airbus,A340-600,H
351,Airbus,A350-1000,H
358,Airbus,A350-800,H
359,Airbus,A350-900,H
380,Airbus,A380,J
703,Boeing,707-300,H
707,Boeing,707/720,H
70F,Boeing,707 Freighter,H
70M,Boeing,707 Combi,H
717,Boeing,717,M
721,Boeing,727-100,M
722,Boeing,727-200,M
727,Boeing,727,M
72B,Boeing,727-100 Mixed,M
72C,Boeing,727-200 Mixed,M
72F,Boeing,727 Freighter (-100/200),M
72M,Boeing,727 Combi,M
72S,Boeing,727-200 Adv.,M
72X,Boeing,727-100 Freighter,M
72Y,Boeing,727-200 Freighter,M
731,Boeing,737-100,M
732,Boeing,737-200,M
733,Boeing,737-300,M
734,Boeing,737-400,M
735,Boeing,737-500,M
736,Boeing,737-600,M
737,Boeing,737,M
738,Boeing,737-800,M
739,Boeing,737-900,M
73C,Boeing,737-300 (winglets),M
73F,Boeing,737 Freighter,M
73G,Boeing,737-700,M
73H,Boeing,737-800 (winglets),M
73J,Boeing,737-900 (winglets),M
73M,Boeing,737-200 Combi,M
73W,Boeing,737-700 (winglets),M
73X,Boeing,737-200 Freighter,M
73Y,Boeing,737-300 Freighter,M
741,Boeing,747-100,H
742,Boeing,747-200,H
743,Boeing,747-300,H
744,Boeing,747-400,H
747,Boeing,747,H
74C,Boeing,747-200 Combi,H
74D,Boeing,747-300 Combi,H
74E,Boeing,747-400 Combi,H
74F,Boeing,747 Freighter,H
74H,Boeing,747-8i,H
74J,Boeing,747-400 (Domestic),H
74L,Boeing,747SP,H
74M,Boeing,747 Combi,H
74N,Boeing,747-8F,H
74R,Boeing,747SR,H
74T,Boeing,747-100 Freighter,H
74U,Boeing,747-300 / 747-200 SUD Freighter,H
74V,Boeing,747SR Freighter,H
74X,Boeing,747-200 Freighter,H
74Y,Boeing,747-400 Freighter,H
752,Boeing,757-200,H
753,Boeing,757-300,H
757,Boeing,757,H
75F,Boeing,757 Freighter,H
75M,Boeing,757 Mixed,H
75T,Boeing,757-300 (winglets),H
75W,Boeing,757-200 (winglets),H
762,Boeing,767-200,H
763,Boeing,767-300,H
764,Boeing,767-400,H
767,Boeing,767,H
76F,Boeing,767 Freighter,H
76W,Boeing,767-300 (winglets),H
76X,Boeing,767-200 Freighter,H
76Y,Boeing,767-300 Freighter,H
772,Boeing,777-200,H
773,Boeing,777-300,H
777,Boeing,777,H
77F,Boeing,777 Freighter,H
77L,Boeing,777-200LR,H
77W,Boeing,777-300ER,H
788,Boeing,787-8,H
789,Boeing,787-9,H
A26,Antonov,An-26,L
A28,Antonov,An-28 / PZL Mielec M-28,L
A30,Antonov,An-30,L
A32,Antonov,An-32,L
A40,Antonov,An-140,M
A4F,Antonov,An-124,H
AB3,Airbus,A300,H
AB4,Airbus,A300B2/B4/C4,H
AB6,Airbus,A300-600,H
ABB,Airbus,A300-600ST Beluga,H
ABF,Airbus,A300F,H
ABX,Airbus,A300C4/F4 Freighter,H
ABY,Airbus,A300-600F,H
ACD,Rockwell,Commander/Turbo Commander,L
ACP,Rockwell,Commander,L
AGH,Agusta / AgustaWestland,A-109,L
AN4,Antonov,An-24,M
AN6,Antonov,An-26 / An-30 / An-32,M
AN7,Antonov,An-72 / An-74,M
ANF,Antonov,An-12,M
APH,Eurocopter,SA330 Puma / AS332 Super Puma,M
AR1,BAe,Avro RJ100,M
AR7,BAe,Avro RJ70,M
AR8,BAe,Avro RJ85,M
ARJ,BAe,Avro RJ70 / RJ85 / RJ100,M
AT4,ATR,ATR 42-300 / 320,M
AT5,ATR,ATR 42-500,M
AT7,ATR,ATR 72,M
ATP,BAe,ATP,M
ATR,ATR,ATR 42 / ATR 72,M
B11,BAC,One Eleven,M
B12,BAC,One Eleven 200,M
B13,BAC,One Eleven 300,M
B14,BAC,One Eleven 400/47,M
B15,BAC,One Eleven 500,M
B72,Boeing,720B,M
BE1,Beech,1900/1900C/1900D,M
BE2,Beech,Beech twin piston,L
BEC,Beech,Beech light aircraft,L
BEH,Beech,1900D,M
BEP,Beech,Beech singe piston,L
BES,Beech,1900/1900C,M
BET,Beech,Beech twin turboprop,L
BH2,Bell Helicopter,Bell Helicopters,L
BNI,Britten Norman,BN-2A/B Islander,L
BNT,Britten Norman,BN-2A Mk III Trislander,L
CCJ,Canadair,Challenger,M
CCX,Bombardier,Global Express,M
CD2,GAF,N22B / N24A Nomad,L
CL4,Canadair,CL-44,M
CN1,Cessna,Cessna single piston engine,L
CN2,Cessna,Cessna twin piston engines,L
CNA,Cessna,Cessna light aircraft,L
CNC,Cessna,Cessna single turboprop engine,L
CNJ,Cessna,Citation,L
CNT,Cessna,Cessna twin turboprop engines,L
CR1,Canadair,CRJ 100,M
CR2,Canadair,CRJ 200,M
CR7,Canadair,CRJ 700,M
CR9,Canadair,CRJ 900,M
CRA,Canadair,CRJ 705,M
CRF,Canadair,CRJ Freighter,M
CRJ,Canadair,CRJ,M
CRK,Canadair,CRJ 1000,M
CRV,Sud-Est,SE.210 Caravelle,M
CS1,Bombardier,CSeries CS100,M
CS2,CASA,212 Aviocar,M
CS3,Bombardier,CSeries CS300,M
CS5,Airtech,CN-235,M
CV4,Convair,CV-440 Metropolitan,M
CV5,Convair,CV-580,M
CVF,Convair,CV-240 / 440 / 580 / 600 / 640 Freighter,M
CVR,Convair,CV-240 / 440 / 580 / 600 / 640,M
CVV,Convair,CV-240 Freighter,M
CVX,Convair,CV-440 Freighter,M
CVY,Convair,CV-580 / 600 / 640 Freighter,M
CWC,Curtiss,C-46 Commando,M
D10,Douglas,DC-10,H
D11,Douglas,DC-10-10/15,H
D1C,Douglas,DC-10-30/40,H
D1F,Douglas,DC-10 Freighter,H
D1M,Douglas,DC-10 Combi,H
D1X,Douglas,DC-10-10 Freighter,H
D1Y,Douglas,DC-10-30 / 40 Freighter,H
D28,Dornier,Do 228,L
D38,Dornier,Do 328,M
D3F,Douglas,DC-3 Freighter,M
D6F,Douglas,DC-6A/B/C Freighter,M
D8F,Douglas,DC-8 Freighter,H
D8L,Douglas,DC-8-62,H
D8M,Douglas,DC-8 Combi,H
D8Q,Douglas,DC-8-72,H
D8T,Douglas,DC-8-50 Freighter,H
D8X,Douglas,DC-8-61 / 62 / 63 Freighter,H
D8Y,Douglas,DC-8-71 / 72 / 73 Freighter,H
D91,Douglas,DC-9-10,M
D92,Douglas,DC-9-20,M
D93,Douglas,DC-9-30,M
D94,Douglas,DC-9-40,M
D95,Douglas,DC-9-50,M
D9C,Douglas,DC-9-30 Freighter,M
D9F,Douglas,DC-9 Freighter,M
D9X,Douglas,DC-9-10 Freighter,M
DC3,Douglas,DC-3,M
DC6,Douglas,DC-6A/B,M
DC8,Douglas,DC-8,H
DC9,Douglas,DC-9,M
DF2,Dassault,Falcon 10 / 100 / 20 / 200 / 2000,M
DF3,Dassault,Falcon 50 / 900,M
DFL,Dassault,Falcon,M
DH1,De Havilland Canada,DHC-8-100 Dash 8 / 8Q,M
DH2,De Havilland Canada,DHC-8-200 Dash 8 / 8Q,M
DH3,De Havilland Canada,DHC-8-300 Dash 8 / 8Q,M
DH4,De Havilland Canada,DHC-8-400 Dash 8Q,M
DH7,De Havilland Canada,DHC-7 Dash 7,M
DH8,De Havilland Canada,DHC-8 Dash 8,M
DHB,De Havilland Canada,DHC-2 Beaver / Turbo Beaver,L
DHC,De Havilland Canada,DHC-4 Caribou,M
DHD,De Havilland,DH.104 Dove,L
DHH,De Havilland,DH.114 Heron,L
DHL,De Havilland Canada,DHC-3 Turbo Otter,L
DHO,De Havilland Canada,DHC-3 Otter / Turbo Otter,L
DHP,De Havilland Canada,DHC-2 Beaver,L
DHR,De Havilland Canada,DHC-2 Turbo-Beaver,L
DHS,De Havilland Canada,DHC-3 Otter,L
DHT,De Havilland Canada,DHC-6 Twin Otter,L
E70,EMBRAER,EMB 170 / EMB 175,M
E90,EMBRAER,EMB 190 / EMB 195,M
EM2,EMBRAER,EMB 120 Brasilia,L
EMB,EMBRAER,EMB 110 Bandeirante,M
EMJ,EMBRAER,EMB 170 / EMB 190,M
ER3,EMBRAER,ERJ 135,M
ER4,EMBRAER,ERJ 145,M
ERD,EMBRAER,ERJ 140,M
ERJ,EMBRAER,ERJ 135 / ERJ 140 / ERJ 145,M
F21,Fokker,F28 Fellowship 1000,M
F22,Fokker,F28 Fellowship 2000,M
F23,Fokker,F28 Fellowship 3000,M
F24,Fokker,F28 Fellowship 4000,M
F27,Fokker,F27 Friendship,M
F28,Fokker,F28 Fellowship,M
F50,Fokker,50,M
F70,Fokker,70,M
FK7,Fairchild-Hiller,FH-227,M
FRJ,Dornier,328JET,M
GRG,Grumman,G-21 Goose,L
GRJ,Gulfstream,G-1159 Gulfstream II / III / IV / V,M
GRM,Gulfstream,G-73 Turbo Mallard,L
GRS,Gulfstream,G-159 Gulfstream I,M
H25,Hawker-Siddeley,HS.125,M
HEC,Helio,H-250 Courier / H-295 / 385 Super Courier,L
HS7,BAe,HS.748,M
I14,Ilyushin,IL-114,M
I93,Ilyushin,IL-96-300,H
I9F,Ilyushin,IL-96 Freighter,H
I9M,Ilyushin,IL-96M,H
I9X,Ilyushin,IL-96-300 Freighter,H
I9Y,Ilyushin,IL-96T Freighter,H
IL6,Ilyushin,IL-62,H
IL7,Ilyushin,IL-76,H
IL8,Ilyushin,IL-18,M
IL9,Ilyushin,IL-96,H
ILW,Ilyushin,IL-86,H
J31,BAe,Jetstream 31,L
J32,BAe,Jetstream 32,L
J41,BAe,Jetstream 41,M
JST,BAe,Jetstream 31 / 32 / 41,L
JU5,Junkers,Ju 52/3M,M
L10,Lockheed,L-1011 Tristar,H
L11,Lockheed,L-1011 1 / 50 / 100 / 150 / 200 / 250 Tr,H
L15,Lockheed,L-1011 500 Tristar,H
L1F,Lockheed,L-1011 Tristar Freighter,H
L49,Lockheed,L-1049 Super Constellation,M
L4T,LET,L-410,L
LOE,Lockheed,L-188 Electra,M
LOF,Lockheed,L-188 Electra Freighter,M
LOH,Lockheed,L-182 / 282 / 382 (L-100) Hercules,M
LOM,Lockheed,L-188 Electra Mixed,M
LRJ,Learjet,Gates Learjet,M
M11,McDonnell Douglas,MD-11,H
M1F,McDonnell Douglas,MD-11 Freighter,H
M1M,McDonnell Douglas,MD-11 Mixed,H
M80,McDonnell Douglas,MD-80,M
M81,McDonnell Douglas,MD-81,M
M82,McDonnell Douglas,MD-82,M
M83,McDonnell Douglas,MD-83,M
M87,McDonnell Douglas,MD-87,M
M88,McDonnell Douglas,MD-88,M
M90,McDonnell Douglas,MD-90,M
MBH,MBB,Bo 105,M
MD9,MD Helicopters,MD900 Explorer,M
MIH,Mil,Mi-8 / Mi-17 / Mi-171 / Mil-172,M
MU2,Mitsubishi,Mu-2,L
ND2,Nord / SNCAN,N.262,M
NDC,Aerospatiale,SN.601 Corvette,L
NDE,Eurocopter,AS350 Ecureuil / AS355 Ecureuil 2,M
NDH,Eurocopter,SA365C / SA365N Dauphin 2,M
PA1,Piper,Piper single piston engine,L
PA2,Piper,Piper twin piston engines,L
PAG,Piper,Piper light aircraft,L
PAT,Piper,Piper twin turboprop engines,L
PL2,Pilatus,PC-12,L
PL6,Pilatus,PC-6 Turbo Porter,L
PN6,Partenavia,P.68,L
S20,Saab,2000,M
S58,Sikorsky,S-58T,M
S61,Sikorsky,S-61,M
S76,Sikorsky,S-76,M
SF3,Saab,SF340A/B,M
SH3,Shorts,SD.330,M
SH6,Shorts,SD.360,M
SHB,Shorts,SC-5 Belfast,M
SHS,Shorts,SC-7 Skyvan,L
SSC,Aerospatiale,Concorde,H
SWM,Fairchild-Swearingen,SA26 / SA226 / SA227 Metro / Merlin,L
T20,Tupolev,Tu-204 / Tu-214,M
TU3,Tupolev,Tu-134,M
TU5,Tupolev,Tu-154,M
VCV,Vickers,Viscount,M
WWP,IAI,1124 Westwind,M
YK2,Yakovlev,Yak 42,M
YK4,Yakovlev,Yak 40,M
YN2,HAMC / Harbin,Y12,M
YN7,Xian,Yunshuji Y7,M
YS1,NAMC,YS-11,M